Hilos,Iteracion,TiempoMs,TiempoSeg
1,1,47992,47.992
1,2,35814,35.814
1,3,36092,36.092
2,1,23299,23.299
2,2,22317,22.317
2,3,25686,25.686
3,1,24526,24.526
3,2,25626,25.626
3,3,23867,23.867
4,1,24575,24.575
4,2,22023,22.023
4,3,23966,23.966
5,1,28650,28.650
5,2,19648,19.648
5,3,21634,21.634
6,1,22176,22.176
6,2,22765,22.765
6,3,20986,20.986
7,1,23536,23.536
7,2,23446,23.446
7,3,20513,20.513
8,1,22578,22.578
8,2,27902,27.902
8,3,26630,26.630
9,1,28980,28.980
9,2,24024,24.024
9,3,26171,26.171
10,1,20470,20.470
10,2,20099,20.099
10,3,20722,20.722
11,1,21319,21.319
11,2,19908,19.908
11,3,19915,19.915
12,1,22453,22.453
12,2,21536,21.536
12,3,27733,27.733
13,1,34587,34.587
13,2,34452,34.452
13,3,36076,36.076
14,1,41530,41.530
14,2,35496,35.496
14,3,33302,33.302
15,1,32050,32.050
15,2,34531,34.531
15,3,33548,33.548
16,1,31848,31.848
16,2,33037,33.037
16,3,33536,33.536
